55008,1,2000-02-08,97.53
55023,1,2000-07-06,96.26
55037,1,2000-05-08,99.24
55067,1,2000-08-24,98.93
55080,1,2000-03-02,93.81
55099,1,2000-11-14,95.69
55100,1,2000-03-01,96.1
55103,1,2000-02-29,96.19
55117,1,2000-02-22,91.59
55125,1,2000-04-06,95.59
55128,1,2000-04-04,95.39
55135,1,2000-09-13,93.65
55140,1,2000-06-28,94.22
55149,1,2000-12-03,98.29
55162,1,2000-10-25,92.51
55166,1,2000-08-02,95.82
55177,1,2000-10-18,99.98
55181,1,2000-11-04,94.24
55189,1,2000-05-12,97.61
55215,1,2000-03-13,97.43
55222,1,2000-06-09,91.69
55224,1,2000-02-23,95.97
55225,1,2000-05-11,92.39
55226,1,2000-07-15,91.67
55234,1,2000-01-20,96.1
55248,1,2000-12-27,99.53
55258,1,2000-08-10,99.55
55261,1,2000-04-05,92.33
55265,1,2000-05-27,96.46
55277,1,2000-04-03,94.26
55301,1,2000-06-14,96.57
55317,1,2000-05-26,93.33
55320,1,2000-10-16,91.08
55324,1,2000-03-07,95.6
55329,1,2000-11-29,93.87
55330,1,2000-12-14,95.62
55335,1,2000-07-28,93.95
55341,1,2000-05-13,97.15
55346,1,2000-01-15,93.71
55349,1,2000-11-12,96.03
55363,1,2000-07-26,98.43
55365,1,2000-01-31,97.1
55369,1,2000-12-06,90.24
55371,1,2000-02-03,92.99
55392,1,2000-11-14,91.17
55393,1,2000-12-09,97.47
55410,1,2000-01-12,92.6
55441,1,2000-03-24,97.87
55447,1,2000-01-19,90.94
55450,1,2000-03-17,95.09
55457,1,2000-06-28,94.3
55492,1,2000-03-09,95.36
55498,1,2000-03-23,93.91
55502,1,2000-10-01,99.26
55512,1,2000-11-22,95.06
55517,1,2000-01-29,98.23
55525,1,2000-02-14,97.93
55531,1,2000-01-24,93.43
55534,1,2000-02-02,90.84
55542,1,2000-12-29,90.67
55544,1,2000-05-23,94.6
55545,1,2000-07-20,92.36
55551,1,2000-11-05,93.26
55560,1,2000-01-04,90.46
55565,1,2000-05-01,93.22
55568,1,2000-02-24,91.17
55574,1,2000-11-10,91.9
55584,1,2000-04-11,96.57
55589,1,2000-01-01,93.35
55595,1,2000-06-26,98.18
55616,1,2000-04-25,94.92
55627,1,2000-11-11,99.68
55628,1,2000-05-22,96.49
55659,1,2000-07-17,94.88
55663,1,2000-08-23,96.16
55684,1,2000-03-22,94.3
55687,1,2000-11-28,95.77
55709,1,2000-09-20,95.45
55722,1,2000-08-17,93.79
55734,1,2000-07-13,93.6
55738,1,2000-11-05,99.71
55741,1,2000-02-13,99.77
55752,1,2000-12-08,95.24
55780,1,2000-03-29,94.74
55793,1,2000-11-25,90.74
55795,1,2000-08-21,92.11
55805,1,2000-01-16,97.69
55812,1,2000-11-19,97.63
55816,1,2000-02-15,97.92
55832,1,2000-09-11,90.5
55835,1,2000-01-31,96.31
55836,1,2000-07-24,92.91
55837,1,2000-12-14,98.45
55842,1,2000-10-01,94.14
55845,1,2000-11-10,98.47
55851,1,2000-02-12,90.36
55855,1,2000-09-02,97.48
55859,1,2000-01-14,97.67
55860,1,2000-10-09,93.58
55861,1,2000-05-11,98.95
55894,1,2000-09-16,96.88
55902,1,2000-08-05,91.65
55905,1,2000-12-13,95.07
55910,1,2000-08-29,94.55
55922,1,2000-04-04,90.51
55930,1,2000-07-02,93.65
55932,1,2000-11-02,97.16
55936,1,2000-10-13,92.75
55943,1,2000-05-21,93.34
55953,1,2000-12-18,99.99
55967,1,2000-10-04,96.34
55984,1,2000-06-05,92.26
55997,1,2000-11-20,99.39
56002,1,2000-08-28,91.78
56011,1,2000-07-05,90.92
56026,1,2000-02-27,97.1
56027,1,2000-05-18,98.38
56028,1,2000-10-12,95.26
56045,1,2000-04-03,92.16
56049,1,2000-12-24,93.53
56057,1,2000-01-13,99.53
56073,1,2000-02-08,93.05
56074,1,2000-05-03,90.56
56079,1,2000-10-03,99.38
56083,1,2000-10-29,96.49
56089,1,2000-09-04,96.26
56097,1,2000-02-19,93.1
56099,1,2000-06-14,95.11
56105,1,2000-08-23,92.09
56109,1,2000-04-30,98.38
56111,1,2000-08-03,93.11
56124,1,2000-04-21,94.06
56127,1,2000-06-28,92.83
56157,1,2000-04-19,97.35
56158,1,2000-12-18,91.42
56164,1,2000-02-03,96.72
56181,1,2000-04-24,92.11
56189,1,2000-06-07,90.78
56202,1,2000-04-26,98.91
56203,1,2000-12-26,97.32
56206,1,2000-06-14,95.63
56212,1,2000-06-18,91.05
56223,1,2000-07-30,91.3
56226,1,2000-11-25,99.31
56238,1,2000-11-11,94.75
56242,1,2000-08-15,91.24
56280,1,2000-07-12,97.17
56285,1,2000-12-23,90.81
56288,1,2000-01-12,95.94
56294,1,2000-02-24,94.85
56302,1,2000-12-26,93.14
56306,1,2000-12-01,98.9
56307,1,2000-03-10,97.97
56310,1,2000-01-17,96.01
56317,1,2000-04-07,94.75
56327,1,2000-08-02,90.69
56358,1,2000-08-11,92.03
56364,1,2000-07-04,99.49
56366,1,2000-12-08,92.64
56381,1,2000-06-22,94.73
56391,1,2000-07-19,91.79
56392,1,2000-12-08,93.94
56406,1,2000-01-06,96.08
56407,1,2000-10-05,93.43
56411,1,2000-04-30,95.28
56425,1,2000-04-22,92.26
56429,1,2000-08-20,94.67
56465,1,2000-11-13,98.88
56468,1,2000-10-22,93.75
56477,1,2000-12-04,97.93
56480,1,2000-01-18,98.54
56481,1,2000-10-12,95.52
56494,1,2000-03-18,90.3
56496,1,2000-10-21,96.43
56500,1,2000-01-19,95.03
56504,1,2000-02-08,99.32
56511,1,2000-07-08,92.23
56529,1,2000-11-01,90.95
56532,1,2000-03-08,98.19
56542,1,2000-11-13,92.54
56551,1,2000-06-15,94.5
56552,1,2000-05-10,94.68
56560,1,2000-02-28,95.03
56576,1,2000-04-19,94.65
56619,1,2000-09-19,97.41
56629,1,2000-04-16,90.63
56647,1,2000-03-18,99.66
56649,1,2000-08-20,98.61
56683,1,2000-06-17,92.73
56687,1,2000-04-21,98.61
56692,1,2000-02-24,90.84
56694,1,2000-06-09,96.17
56711,1,2000-09-04,95.77
56715,1,2000-01-02,92.27
56717,1,2000-04-27,93.91
56724,1,2000-02-20,99.42
56740,1,2000-10-27,96.26
56742,1,2000-02-04,99.42
56746,1,2000-05-28,92.24
56752,1,2000-12-14,91.66
56755,1,2000-05-30,93.51
56758,1,2000-10-26,99.58
56774,1,2000-11-11,92.21
56784,1,2000-01-02,98.16
56789,1,2000-12-26,91.18
56796,1,2000-09-25,99.65
56804,1,2000-02-22,94.68
56814,1,2000-08-04,90.83
56824,1,2000-10-26,90.85
56850,1,2000-12-27,90.67
56869,1,2000-06-20,92.03
56877,1,2000-03-14,97.27
56885,1,2000-01-30,99.96
56892,1,2000-10-24,96.03
56893,1,2000-05-11,91.39
56910,1,2000-05-28,94.37
56927,1,2000-11-04,91.47
56961,1,2000-05-19,90.14
56963,1,2000-06-12,91.69
56972,1,2000-08-30,97.86
56992,1,2000-06-02,97.56
57012,1,2000-02-06,92.67
57015,1,2000-08-09,94.6
57019,1,2000-10-22,95.57
57025,1,2000-02-05,99.94
57027,1,2000-07-02,94.8
57031,1,2000-01-01,92.36
57041,1,2000-05-29,97.33
57045,1,2000-11-29,96.86
57067,1,2000-05-20,95.77
57073,1,2000-03-26,96.62
57076,1,2000-12-15,93.71
57087,1,2000-11-18,98.15
57096,1,2000-06-28,99.3
57116,1,2000-07-03,95.78
57132,1,2000-07-27,91.5
57151,1,2000-10-25,98.28
57153,1,2000-05-24,91.32
57159,1,2000-07-30,96.84
57181,1,2000-10-08,93.79
57197,1,2000-02-02,92.78
57199,1,2000-03-24,94.15
57208,1,2000-09-27,91.84
57212,1,2000-06-04,92.53
57213,1,2000-05-05,94.77
57227,1,2000-06-18,97.0
57247,1,2000-09-08,92.32
57248,1,2000-07-18,96.71
57277,1,2000-05-22,91.91
57279,1,2000-08-13,95.28
57282,1,2000-10-27,99.43
57286,1,2000-05-23,91.9
57294,1,2000-01-11,90.03
57296,1,2000-08-11,94.66
57301,1,2000-11-05,97.18
57321,1,2000-03-12,93.05
57355,1,2000-01-11,92.56
57356,1,2000-07-17,93.56
57366,1,2000-08-05,98.22
57371,1,2000-06-18,91.79
57434,1,2000-04-08,90.15
57437,1,2000-11-11,97.37
57442,1,2000-11-27,91.29
57463,1,2000-08-18,99.19
57477,1,2000-08-09,97.99
57480,1,2000-10-19,98.06
57492,1,2000-02-13,91.25
57499,1,2000-02-08,93.47
57500,1,2000-05-11,99.48
57510,1,2000-06-10,91.08
57515,1,2000-07-30,92.63
57522,1,2000-07-12,90.2
57529,1,2000-11-13,99.51
57534,1,2000-10-31,90.8
57538,1,2000-03-17,95.06
57545,1,2000-05-27,90.08
57547,1,2000-11-01,95.84
57571,1,2000-12-11,95.05
57573,1,2000-10-24,93.99
57579,1,2000-03-24,98.79
57582,1,2000-07-02,91.29
57600,1,2000-05-21,92.73
57614,1,2000-05-02,90.75
57615,1,2000-07-12,92.17
57618,1,2000-05-06,93.85
57620,1,2000-04-01,92.96
57654,1,2000-08-12,95.04
57661,1,2000-06-10,95.15
57669,1,2000-01-22,93.6
57694,1,2000-08-29,91.0
57728,1,2000-03-28,94.31
57737,1,2000-06-06,98.01
57768,1,2000-11-07,99.52
57779,1,2000-10-15,90.03
57780,1,2000-02-17,94.45
57792,1,2000-11-05,94.29
57794,1,2000-08-06,92.17
57814,1,2000-09-19,93.38
57843,1,2000-12-01,95.85
57857,1,2000-04-15,94.31
57862,1,2000-11-17,98.73
57870,1,2000-01-29,94.47
57874,1,2000-03-13,98.4
57880,1,2000-02-16,95.53
57884,1,2000-03-20,92.18
57886,1,2000-03-13,94.82
57890,1,2000-12-11,99.04
57898,1,2000-03-19,93.86
57931,1,2000-09-21,95.58
57938,1,2000-11-13,92.52
57943,1,2000-09-23,98.38
57949,1,2000-02-10,91.01
57963,1,2000-04-17,93.27
57974,1,2000-11-06,97.21
58019,1,2000-09-24,99.05
58031,1,2000-12-05,96.87
58045,1,2000-11-13,98.5
58054,1,2000-05-06,99.2
58080,1,2000-01-16,97.9
58082,1,2000-02-13,95.2
58088,1,2000-07-05,90.39
58095,1,2000-05-29,96.98
58098,1,2000-11-14,90.05
58112,1,2000-04-02,97.59
58115,1,2000-05-09,90.73
58133,1,2000-02-12,98.05
58166,1,2000-01-18,91.63
58174,1,2000-09-18,90.47
58179,1,2000-04-17,97.18
58180,1,2000-12-20,94.32
58216,1,2000-01-09,90.86
58237,1,2000-01-20,94.67
58247,1,2000-01-20,90.71
58250,1,2000-02-26,99.54
58258,1,2000-08-25,91.83
58260,1,2000-03-28,90.46
58262,1,2000-03-04,91.12
58298,1,2000-06-14,98.28
58305,1,2000-12-18,95.45
58310,1,2000-05-27,95.55
58311,1,2000-07-26,97.59
58312,1,2000-03-04,94.32
58317,1,2000-12-01,98.49
58321,1,2000-05-19,95.74
58331,1,2000-05-26,92.74
58344,1,2000-08-06,93.42
58349,1,2000-09-16,97.53
58353,1,2000-08-11,99.21
58358,1,2000-03-12,93.13
58367,1,2000-07-17,91.46
58368,1,2000-12-09,96.25
58381,1,2000-06-12,90.65
58390,1,2000-11-14,99.94
58408,1,2000-05-27,93.79
58417,1,2000-02-14,94.83
58420,1,2000-06-20,98.02
58437,1,2000-06-15,92.04
58454,1,2000-03-22,97.25
58464,1,2000-02-22,91.87
58475,1,2000-06-24,97.13
58523,1,2000-03-30,96.85
58543,1,2000-06-18,96.51
58547,1,2000-05-13,91.17
58552,1,2000-12-29,95.04
58553,1,2000-10-05,96.69
58567,1,2000-11-13,97.97
58578,1,2000-12-20,95.04
58588,1,2000-04-09,96.38
58596,1,2000-07-09,94.95
58598,1,2000-10-31,94.04
58602,1,2000-06-28,96.77
58603,1,2000-05-11,90.29
58613,1,2000-04-28,94.82
58614,1,2000-10-05,97.64
58625,1,2000-09-17,96.67
58640,1,2000-09-23,91.47
58642,1,2000-09-07,92.98
58692,1,2000-02-19,99.44
58694,1,2000-06-29,95.42
58698,1,2000-06-05,98.37
58725,1,2000-01-08,95.5
58738,1,2000-10-01,94.98
58752,1,2000-03-31,91.28
58754,1,2000-05-29,91.95
58762,1,2000-11-02,98.77
58794,1,2000-04-16,92.17
58795,1,2000-09-26,92.06
58802,1,2000-02-10,98.56
58806,1,2000-04-11,93.09
58831,1,2000-02-19,94.97
58836,1,2000-11-30,94.76
58843,1,2000-05-26,98.39
58861,1,2000-09-17,96.33
58863,1,2000-07-02,98.53
58865,1,2000-06-23,94.33
58872,1,2000-04-12,95.98
58873,1,2000-12-16,92.31
58874,1,2000-09-25,90.14
58882,1,2000-06-04,99.44
58897,1,2000-04-09,94.73
58902,1,2000-02-14,93.66
58914,1,2000-05-21,94.6
58915,1,2000-07-25,99.49
58918,1,2000-11-06,92.13
58927,1,2000-01-16,93.34
58936,1,2000-06-23,92.27
58939,1,2000-04-26,91.94
58941,1,2000-04-03,97.94
58962,1,2000-06-29,99.92
58965,1,2000-05-11,91.91
58967,1,2000-06-23,98.42
58976,1,2000-12-23,90.16
58982,1,2000-01-05,90.66
59013,1,2000-07-01,94.23
59016,1,2000-12-02,92.71
59024,1,2000-10-21,91.77
59028,1,2000-06-15,93.11
59045,1,2000-04-18,98.95
59054,1,2000-05-14,95.76
59077,1,2000-02-08,94.22
59108,1,2000-02-29,97.02
59113,1,2000-02-28,92.22
59114,1,2000-02-18,90.31
59122,1,2000-06-26,99.7
59125,1,2000-07-25,92.3
59142,1,2000-04-22,91.91
59160,1,2000-01-18,99.99
59163,1,2000-01-09,91.15
59173,1,2000-11-20,92.83
59192,1,2000-07-09,93.35
59218,1,2000-07-09,92.15
59230,1,2000-10-18,95.95
59240,1,2000-11-07,99.77
59250,1,2000-05-30,93.06
59258,1,2000-04-17,90.75
59260,1,2000-09-14,93.23
59261,1,2000-07-18,93.04
59277,1,2000-06-01,99.99
59282,1,2000-02-04,91.5
59285,1,2000-10-30,97.68
59287,1,2000-01-06,95.27
59302,1,2000-06-19,99.31
59304,1,2000-07-01,98.67
59309,1,2000-01-14,96.82
59317,1,2000-09-23,95.22
59326,1,2000-07-31,93.42
59333,1,2000-11-09,94.06
59359,1,2000-01-25,95.97
59371,1,2000-08-03,96.99
59381,1,2000-10-21,93.27
59396,1,2000-06-22,94.17
59411,1,2000-02-17,94.65
59443,1,2000-01-26,91.42
59452,1,2000-01-22,90.67
59474,1,2000-01-30,93.18
59484,1,2000-09-02,93.68
59509,1,2000-08-31,91.19
59522,1,2000-11-21,93.82
59527,1,2000-09-01,94.44
59544,1,2000-04-07,97.7
59568,1,2000-09-04,90.04
59575,1,2000-11-16,98.42
59586,1,2000-05-18,92.78
59589,1,2000-12-04,93.94
59592,1,2000-03-03,91.57
59596,1,2000-01-16,91.32
59612,1,2000-01-01,93.79
59614,1,2000-12-10,92.82
59628,1,2000-11-26,90.38
59643,1,2000-06-20,91.06
59644,1,2000-02-21,97.05
59646,1,2000-12-05,91.47
59651,1,2000-11-08,90.27
59668,1,2000-04-14,94.26
59687,1,2000-01-21,99.15
59688,1,2000-10-14,96.48
59696,1,2000-12-22,94.73
59698,1,2000-06-29,92.97
59707,1,2000-06-29,91.75
59711,1,2000-06-21,96.54
59728,1,2000-01-30,93.35
59743,1,2000-12-04,94.08
59749,1,2000-08-13,96.45
59750,1,2000-12-20,96.09
59768,1,2000-12-03,90.12
59769,1,2000-09-23,94.17
59778,1,2000-07-03,91.55
59794,1,2000-01-10,99.23
59816,1,2000-03-09,95.06
59824,1,2000-11-11,94.72
59831,1,2000-02-29,90.07
59854,1,2000-05-11,99.63
59891,1,2000-11-26,94.09
59895,1,2000-01-30,92.14
59906,1,2000-08-14,96.74
59907,1,2000-12-20,95.6
59919,1,2000-07-14,92.74
59922,1,2000-04-12,95.05
59924,1,2000-10-21,90.87
59927,1,2000-03-15,97.07
59937,1,2000-06-23,95.96
59938,1,2000-05-13,95.52
59965,1,2000-03-25,97.88
59971,1,2000-05-16,95.2
59973,1,2000-10-19,97.78
59980,1,2000-07-28,90.42
59982,1,2000-12-09,90.41
59992,1,2000-05-15,94.29
59999,1,2000-02-14,99.22
60020,1,2000-02-03,97.67
60039,1,2000-05-31,94.35
60045,1,2000-01-24,92.87
60079,1,2000-04-23,90.89
60089,1,2000-06-11,99.05
60099,1,2000-11-30,97.47
60110,1,2000-09-11,95.11
60124,1,2000-11-23,91.25
60127,1,2000-04-30,98.07
60131,1,2000-05-26,92.42
60138,1,2000-07-27,96.19
60140,1,2000-10-06,99.05
60163,1,2000-08-10,93.77
60178,1,2000-05-21,91.64
60198,1,2000-01-08,93.45
60201,1,2000-01-28,91.49
60203,1,2000-12-26,91.92
60206,1,2000-09-12,95.33
60211,1,2000-02-26,90.48
60214,1,2000-04-07,97.38
60216,1,2000-11-02,97.98
60217,1,2000-05-17,94.77
60238,1,2000-03-06,90.04
60243,1,2000-01-27,95.39
60253,1,2000-01-20,96.47
60265,1,2000-02-08,96.41
60270,1,2000-04-17,96.59
60295,1,2000-01-21,90.38
60297,1,2000-03-25,97.86
60308,1,2000-06-05,98.61
60310,1,2000-05-08,99.26
60326,1,2000-04-16,98.19
60330,1,2000-09-25,92.83
60357,1,2000-04-19,92.76
60358,1,2000-09-27,91.97
60371,1,2000-07-28,96.35
60377,1,2000-09-29,98.83
60389,1,2000-05-17,90.08
60392,1,2000-06-17,92.14
60444,1,2000-03-03,93.89
60447,1,2000-02-27,90.9
60449,1,2000-12-19,92.45
60455,1,2000-04-26,95.07
60469,1,2000-01-26,97.99
60475,1,2000-02-11,97.65
60502,1,2000-07-09,93.42
60526,1,2000-04-22,97.26
60532,1,2000-11-29,93.48
60534,1,2000-07-06,97.66
60541,1,2000-05-24,95.35
60567,1,2000-07-09,91.25
60573,1,2000-02-21,98.86
60593,1,2000-11-02,95.49
60598,1,2000-11-05,91.57
60602,1,2000-12-26,90.96
60606,1,2000-11-18,95.62
60609,1,2000-06-07,90.28
60622,1,2000-04-28,97.37
60634,1,2000-10-13,95.77
60643,1,2000-08-20,98.01
60644,1,2000-12-26,99.44
60722,1,2000-07-09,98.11
60733,1,2000-12-01,91.14
60749,1,2000-03-26,99.72
60755,1,2000-03-31,99.15
60757,1,2000-11-04,93.33
60786,1,2000-05-22,94.68
60787,1,2000-07-25,99.35
60796,1,2000-04-08,94.61
60807,1,2000-02-05,91.31
60817,1,2000-10-29,97.57
60826,1,2000-11-06,92.61
60832,1,2000-02-03,98.55
60836,1,2000-10-08,92.75
60848,1,2000-02-12,91.83
60858,1,2000-09-29,93.08
60865,1,2000-09-07,99.38
60914,1,2000-12-06,91.73
60919,1,2000-08-19,94.09
60941,1,2000-05-07,96.66
60946,1,2000-11-26,90.91
60951,1,2000-11-16,97.09
60969,1,2000-04-21,99.66
60974,1,2000-11-15,95.14
60984,1,2000-07-23,91.63
60992,1,2000-04-30,96.77
60994,1,2000-03-14,95.43
60995,1,2000-03-02,97.59
60996,1,2000-05-17,95.34
61006,1,2000-02-06,92.43
61011,1,2000-01-18,97.86
61023,1,2000-01-24,99.01
61026,1,2000-09-13,91.84
61042,1,2000-11-30,92.94
61052,1,2000-04-08,98.86
61064,1,2000-07-24,96.13
61085,1,2000-05-08,93.6
61089,1,2000-11-06,96.15
61094,1,2000-07-09,90.39
61097,1,2000-09-29,99.57
61104,1,2000-11-25,98.01
61127,1,2000-01-27,99.85
61133,1,2000-04-28,98.27
61149,1,2000-09-18,98.4
61150,1,2000-10-08,90.67
61154,1,2000-08-23,97.37
61178,1,2000-07-16,90.57
61180,1,2000-04-07,94.84
61182,1,2000-07-04,93.7
61205,1,2000-10-17,95.91
61209,1,2000-11-15,96.34
61215,1,2000-09-05,91.9
61228,1,2000-10-17,95.87
61252,1,2000-06-24,91.67
61253,1,2000-02-22,96.32
61256,1,2000-03-02,97.79
61260,1,2000-07-13,91.85
61268,1,2000-09-16,93.85
61269,1,2000-07-21,96.4
61298,1,2000-01-07,93.14
61300,1,2000-04-30,96.62
61302,1,2000-12-21,96.98
61308,1,2000-08-25,92.35
61313,1,2000-09-22,96.46
61333,1,2000-03-10,95.68
61335,1,2000-04-22,97.61
61339,1,2000-03-04,96.23
61342,1,2000-04-06,96.51
61360,1,2000-05-26,95.53
61399,1,2000-06-17,94.85
61400,1,2000-05-10,94.71
61409,1,2000-03-28,97.43
61418,1,2000-09-16,94.61
61429,1,2000-02-09,92.15
61434,1,2000-01-19,97.62
61455,1,2000-04-08,97.47
61507,1,2000-11-30,97.72
61524,1,2000-11-04,96.99
61538,1,2000-04-16,90.36
61543,1,2000-10-21,90.96
61544,1,2000-02-17,92.38
61570,1,2000-07-26,97.77
61571,1,2000-03-07,97.42
61582,1,2000-02-18,96.63
61591,1,2000-08-27,91.59
61595,1,2000-07-21,95.79
61599,1,2000-06-13,93.65
61603,1,2000-04-13,93.71
61617,1,2000-08-08,94.81
61621,1,2000-11-05,94.92
61635,1,2000-11-24,93.93
61641,1,2000-11-26,95.07
61646,1,2000-08-27,94.08
61680,1,2000-02-10,90.71
61718,1,2000-02-06,98.53
61756,1,2000-01-21,96.58
61766,1,2000-01-17,98.59
61775,1,2000-09-19,98.57
61776,1,2000-10-09,91.77
61779,1,2000-04-06,90.6
61780,1,2000-09-25,95.65
61804,1,2000-08-22,94.15
61813,1,2000-06-18,94.92
61814,1,2000-05-10,93.42
61820,1,2000-01-03,91.58
61825,1,2000-01-01,98.63
61832,1,2000-10-03,96.03
61837,1,2000-11-30,90.91
61849,1,2000-03-30,99.99
61865,1,2000-07-06,93.74
61866,1,2000-02-22,90.31
61881,1,2000-05-24,97.49
61888,1,2000-11-22,94.85
61891,1,2000-11-08,92.73
61897,1,2000-02-02,90.54
61902,1,2000-04-16,98.15
61912,1,2000-01-28,96.51
61932,1,2000-06-22,99.1
61936,1,2000-11-05,90.25
61943,1,2000-08-20,91.25
61956,1,2000-04-29,97.61
61977,1,2000-05-29,99.42
61995,1,2000-06-19,97.52
61997,1,2000-11-14,97.66
61999,1,2000-03-29,98.45
62002,1,2000-05-03,93.0
62015,1,2000-04-19,91.8
62029,1,2000-06-15,95.2
62034,1,2000-12-26,91.43
62043,1,2000-10-21,91.76
62049,1,2000-04-01,93.79
62051,1,2000-07-03,93.92
62058,1,2000-09-12,90.39
62069,1,2000-04-25,95.86
62071,1,2000-03-17,99.7
62087,1,2000-12-20,94.36
62114,1,2000-03-11,97.41
62138,1,2000-11-03,98.84
62149,1,2000-01-20,91.37
62155,1,2000-03-20,92.35
62167,1,2000-04-20,92.87
62178,1,2000-08-10,93.12
62180,1,2000-03-07,91.53
62215,1,2000-05-16,93.69
62216,1,2000-07-23,98.74
62220,1,2000-03-25,93.26
62234,1,2000-11-17,99.81
62238,1,2000-06-17,91.04
62240,1,2000-01-18,90.2
62258,1,2000-11-17,90.43
62263,1,2000-05-31,99.09
62280,1,2000-03-09,92.63
62284,1,2000-04-02,98.01
62310,1,2000-11-20,91.35
62338,1,2000-04-03,92.67
62341,1,2000-10-21,90.44
62343,1,2000-08-30,93.87
62386,1,2000-08-31,90.63
62387,1,2000-07-11,91.76
62392,1,2000-10-08,90.98
62398,1,2000-03-24,95.2
62412,1,2000-04-23,92.38
62416,1,2000-02-19,99.45
62425,1,2000-07-15,100.0
62426,1,2000-05-21,93.46
62428,1,2000-04-01,98.62
62429,1,2000-03-04,91.71
62434,1,2000-06-26,90.17
62436,1,2000-07-05,95.76
62463,1,2000-09-06,97.58
62470,1,2000-12-10,97.57
62494,1,2000-06-13,92.19
62498,1,2000-01-28,98.0
62513,1,2000-06-22,95.35
62516,1,2000-01-23,98.31
62519,1,2000-06-22,91.92
62540,1,2000-05-30,99.04
62552,1,2000-08-24,91.65
62557,1,2000-08-27,92.59
62608,1,2000-05-16,90.44
62618,1,2000-02-16,96.79
62639,1,2000-10-25,98.6
62644,1,2000-04-19,99.15
62647,1,2000-01-28,90.93
62664,1,2000-07-17,95.02
62668,1,2000-03-19,97.47
62671,1,2000-03-29,97.7
62685,1,2000-10-23,93.76
62700,1,2000-10-21,93.61
62703,1,2000-04-19,92.1
62716,1,2000-11-02,94.79
62750,1,2000-08-05,98.18
62767,1,2000-11-11,97.44
62775,1,2000-07-12,90.76
62794,1,2000-01-13,92.93
62795,1,2000-07-17,93.54
62830,1,2000-01-08,94.43
62835,1,2000-09-05,96.83
62844,1,2000-04-26,90.48
62846,1,2000-11-12,99.87
62847,1,2000-05-22,96.07
62852,1,2000-02-07,93.92
62881,1,2000-08-12,95.73
62888,1,2000-06-06,92.31
62902,1,2000-04-19,92.38
62918,1,2000-06-30,92.23
62931,1,2000-04-13,90.75
62939,1,2000-09-07,95.7
62962,1,2000-02-07,91.22
62966,1,2000-04-30,98.9
62970,1,2000-11-25,93.3
62971,1,2000-12-15,98.2
62986,1,2000-12-28,95.8
62988,1,2000-06-29,91.94
62992,1,2000-08-11,95.98
62993,1,2000-12-16,92.29
62997,1,2000-10-02,96.4
63027,1,2000-03-10,99.58
63029,1,2000-01-06,93.82
63039,1,2000-03-18,97.25
63042,1,2000-01-25,92.42
63060,1,2000-07-13,96.28
63072,1,2000-06-27,94.69
63079,1,2000-04-26,96.38
63086,1,2000-09-01,99.54
63108,1,2000-01-14,91.51
63121,1,2000-04-05,98.08
63124,1,2000-11-20,90.16
63146,1,2000-03-26,96.46
63148,1,2000-03-24,98.53
63163,1,2000-01-21,98.98
63164,1,2000-10-12,94.41
63167,1,2000-03-20,90.89
63171,1,2000-06-24,97.09
63187,1,2000-11-07,97.77
63196,1,2000-05-24,92.62
63254,1,2000-09-20,94.07
63256,1,2000-09-11,90.62
63262,1,2000-04-06,98.12
63264,1,2000-10-03,93.59
63270,1,2000-01-01,98.08
63293,1,2000-07-28,92.61
63295,1,2000-01-11,90.12
63315,1,2000-07-03,95.11
63318,1,2000-04-16,94.09
63329,1,2000-05-27,98.89
63334,1,2000-06-25,94.37
63336,1,2000-09-08,95.26
63348,1,2000-04-08,96.87
63352,1,2000-09-27,97.05
63354,1,2000-05-02,93.46
63356,1,2000-09-20,97.11
63365,1,2000-03-29,90.11
63374,1,2000-01-26,93.29
63380,1,2000-09-25,92.08
63389,1,2000-08-30,97.59
63398,1,2000-01-12,94.24
63409,1,2000-12-02,95.98
63429,1,2000-04-30,97.4
63437,1,2000-10-08,93.96
63442,1,2000-07-26,90.54
63444,1,2000-06-03,99.32
63455,1,2000-11-17,90.36
63461,1,2000-08-27,93.28
63465,1,2000-11-28,95.4
63472,1,2000-11-23,95.72
63477,1,2000-12-04,95.53
63484,1,2000-06-14,93.09
63500,1,2000-02-15,98.68
63511,1,2000-08-31,96.53
63515,1,2000-11-04,95.21
63546,1,2000-01-16,95.34
63560,1,2000-06-07,98.53
63573,1,2000-06-09,100.0
63589,1,2000-03-04,97.63
63599,1,2000-05-27,93.5
63625,1,2000-01-10,92.74
63656,1,2000-07-18,91.6
63657,1,2000-12-09,95.8
63658,1,2000-12-18,95.85
63664,1,2000-07-09,98.09
63670,1,2000-02-05,94.22
63673,1,2000-06-10,93.4
63674,1,2000-05-05,91.79
63677,1,2000-06-04,97.92
63680,1,2000-11-11,95.03
63681,1,2000-02-28,94.74
63683,1,2000-06-18,97.83
63705,1,2000-10-27,96.61
63706,1,2000-05-11,90.79
63713,1,2000-03-01,92.94
63714,1,2000-02-23,94.67
63721,1,2000-09-16,95.67
63739,1,2000-04-03,97.87
63747,1,2000-07-28,96.32
63762,1,2000-03-12,90.74
63776,1,2000-03-17,90.77
63781,1,2000-07-26,93.74
63808,1,2000-01-07,90.97
63811,1,2000-08-23,95.84
63814,1,2000-02-13,98.17
63821,1,2000-01-07,90.36
63825,1,2000-07-17,95.35
63852,1,2000-02-07,90.1
63866,1,2000-08-28,92.89
63876,1,2000-04-09,91.95
