17885,2000-01-10,97.38,1
17899,2000-07-19,94.35,1
17907,2000-09-15,97.88,1
17908,2000-10-08,91.43,1
17911,2000-04-13,99.16,1
17923,2000-02-16,93.61,1
17925,2000-08-10,94.16,1
17944,2000-12-31,93.3,1
17947,2000-02-26,92.7,1
17952,2000-04-23,92.13,1
17972,2000-04-06,95.95,1
17977,2000-12-24,94.74,1
17979,2000-04-07,93.9,1
17985,2000-01-28,96.56,1
17991,2000-05-02,96.77,1
18000,2000-08-06,99.13,1
18003,2000-05-19,96.21,1
18008,2000-01-31,90.82,1
18023,2000-02-25,93.09,1
18038,2000-06-19,97.21,1
18053,2000-08-21,96.72,1
18086,2000-11-29,99.09,1
18100,2000-11-22,95.17,1
18107,2000-04-18,90.35,1
18113,2000-04-24,99.67,1
18115,2000-11-27,92.21,1
18140,2000-05-07,96.98,1
18143,2000-01-05,94.04,1
18148,2000-02-19,95.0,1
18189,2000-10-14,91.79,1
18193,2000-01-10,97.44,1
18196,2000-11-26,95.85,1
18208,2000-04-16,96.97,1
18209,2000-12-20,95.03,1
18216,2000-09-23,98.05,1
18229,2000-04-22,94.35,1
18240,2000-02-09,91.17,1
18245,2000-10-28,91.47,1
18278,2000-12-12,99.3,1
18280,2000-10-09,99.2,1
18290,2000-11-05,94.06,1
18291,2000-02-28,97.66,1
18293,2000-03-26,90.35,1
18297,2000-11-14,99.7,1
18312,2000-05-24,98.7,1
18316,2000-02-27,91.94,1
18321,2000-10-01,97.16,1
18323,2000-08-18,90.33,1
18326,2000-06-20,96.71,1
18353,2000-04-28,94.69,1
18354,2000-10-05,96.71,1
18369,2000-11-11,96.37,1
18373,2000-06-02,98.39,1
18394,2000-04-01,91.94,1
18398,2000-05-06,96.03,1
18399,2000-10-06,94.96,1
18404,2000-04-26,98.93,1
18405,2000-12-28,99.92,1
18416,2000-01-08,98.45,1
18464,2000-10-08,96.59,1
18469,2000-04-12,96.32,1
18470,2000-12-21,97.94,1
18471,2000-12-22,94.0,1
18503,2000-11-07,98.19,1
18518,2000-02-17,92.89,1
18523,2000-08-10,97.43,1
18536,2000-04-22,90.92,1
18547,2000-01-22,90.64,1
18552,2000-09-20,90.79,1
18562,2000-12-07,93.57,1
18565,2000-07-07,95.51,1
18568,2000-07-25,99.21,1
18574,2000-06-12,91.37,1
18580,2000-06-01,92.13,1
18582,2000-12-27,91.55,1
18587,2000-07-09,90.73,1
18595,2000-09-15,98.22,1
18596,2000-10-14,99.53,1
18609,2000-03-11,91.72,1
18614,2000-08-08,98.19,1
18637,2000-02-03,92.89,1
18644,2000-03-27,96.16,1
18648,2000-09-16,95.89,1
18650,2000-04-02,92.08,1
18677,2000-05-26,98.02,1
18679,2000-09-22,93.27,1
18683,2000-08-08,93.36,1
18691,2000-12-16,94.1,1
18701,2000-02-09,97.6,1
18712,2000-11-23,93.92,1
18726,2000-08-14,94.09,1
18738,2000-05-01,96.48,1
18780,2000-01-12,93.9,1
18807,2000-10-19,96.41,1
18813,2000-10-24,97.41,1
18815,2000-09-17,97.22,1
18836,2000-12-09,93.12,1
18856,2000-11-14,91.02,1
18857,2000-12-06,93.8,1
18863,2000-09-26,97.09,1
18872,2000-12-14,91.22,1
18894,2000-08-08,93.02,1
18924,2000-09-02,93.16,1
18936,2000-06-03,98.81,1
18939,2000-10-03,94.05,1
18941,2000-05-27,99.64,1
18950,2000-03-29,97.41,1
18953,2000-12-24,95.18,1
18963,2000-05-11,92.18,1
18969,2000-09-05,97.31,1
18976,2000-10-18,97.52,1
18982,2000-08-14,92.86,1
19018,2000-05-28,90.94,1
19019,2000-04-30,91.6,1
19021,2000-04-26,93.06,1
19023,2000-06-02,99.33,1
19046,2000-11-25,95.55,1
19055,2000-07-28,99.2,1
19067,2000-04-14,99.76,1
19073,2000-04-01,95.54,1
19076,2000-01-20,92.84,1
19088,2000-08-25,95.31,1
19099,2000-06-04,99.83,1
19115,2000-11-15,92.48,1
19121,2000-10-17,91.01,1
19128,2000-04-29,91.25,1
19141,2000-09-12,90.29,1
19149,2000-03-16,91.18,1
19150,2000-12-08,95.77,1
19151,2000-12-21,99.03,1
19164,2000-07-05,93.96,1
19167,2000-05-05,98.63,1
19170,2000-11-13,92.68,1
19180,2000-02-16,96.91,1
19186,2000-03-16,93.66,1
19188,2000-04-16,97.85,1
19202,2000-01-03,92.39,1
19204,2000-04-29,95.76,1
19208,2000-08-25,90.21,1
19212,2000-09-16,96.81,1
19218,2000-01-06,98.66,1
19235,2000-12-07,90.07,1
19250,2000-10-19,95.04,1
19256,2000-11-29,92.05,1
19273,2000-07-06,92.32,1
19275,2000-09-25,90.52,1
19284,2000-08-07,93.16,1
19286,2000-11-22,98.78,1
19291,2000-08-26,96.52,1
19299,2000-06-22,96.27,1
19307,2000-01-17,90.27,1
19315,2000-10-03,99.26,1
19319,2000-04-20,98.92,1
19323,2000-12-26,98.81,1
19324,2000-12-23,92.57,1
19342,2000-03-06,94.26,1
19355,2000-04-07,98.99,1
19357,2000-06-15,93.99,1
19363,2000-05-12,98.49,1
19369,2000-01-28,98.14,1
19376,2000-11-05,97.87,1
19384,2000-09-10,98.41,1
19390,2000-04-19,96.48,1
19395,2000-02-20,95.43,1
19396,2000-05-11,93.39,1
19406,2000-12-12,99.26,1
19409,2000-08-22,93.23,1
19411,2000-02-06,92.31,1
19416,2000-06-02,93.05,1
19418,2000-09-14,99.34,1
19422,2000-01-05,92.71,1
19428,2000-02-17,91.16,1
19458,2000-12-10,96.86,1
19464,2000-05-15,91.66,1
19475,2000-12-23,96.72,1
19493,2000-03-15,91.05,1
19494,2000-12-08,95.5,1
19495,2000-12-17,94.96,1
19497,2000-08-29,96.8,1
19500,2000-11-10,96.52,1
19502,2000-10-06,94.14,1
19515,2000-12-02,93.3,1
19519,2000-10-12,90.75,1
19524,2000-11-11,98.29,1
19528,2000-05-28,98.16,1
19530,2000-07-01,95.26,1
19533,2000-07-05,90.76,1
19543,2000-08-20,93.61,1
19572,2000-01-15,99.52,1
19601,2000-07-14,98.46,1
19609,2000-08-06,96.19,1
19612,2000-05-28,92.62,1
19614,2000-02-25,93.31,1
19624,2000-06-05,99.94,1
19635,2000-12-27,96.27,1
19641,2000-03-11,92.23,1
19648,2000-10-29,98.71,1
19653,2000-05-14,94.08,1
19661,2000-10-06,98.14,1
19664,2000-12-02,98.42,1
19682,2000-10-16,90.01,1
19684,2000-02-16,94.86,1
19685,2000-05-10,94.65,1
19687,2000-04-06,97.91,1
19693,2000-08-24,93.23,1
19699,2000-12-16,91.36,1
19718,2000-05-28,93.16,1
19725,2000-01-18,92.91,1
19751,2000-12-25,97.08,1
19758,2000-01-26,95.83,1
19761,2000-12-13,91.61,1
19783,2000-03-16,95.17,1
19794,2000-12-18,98.22,1
19807,2000-02-02,94.7,1
19822,2000-09-06,96.16,1
19823,2000-10-05,92.45,1
19824,2000-05-02,91.06,1
19825,2000-07-17,98.18,1
19830,2000-03-24,90.69,1
19838,2000-11-19,94.67,1
19859,2000-10-22,90.48,1
19869,2000-01-23,93.22,1
19888,2000-07-09,90.08,1
19889,2000-12-07,97.74,1
19918,2000-02-22,91.98,1
19920,2000-10-28,94.08,1
19940,2000-02-10,93.32,1
19964,2000-03-24,95.1,1
19969,2000-08-19,93.24,1
19975,2000-10-06,97.21,1
19976,2000-07-26,92.03,1
19996,2000-08-23,98.74,1
20003,2000-08-20,98.56,1
20015,2000-04-16,90.92,1
20025,2000-10-08,94.06,1
20033,2000-07-10,95.53,1
20039,2000-01-09,93.46,1
20041,2000-04-29,94.44,1
20046,2000-01-22,96.44,1
20048,2000-10-16,92.69,1
20055,2000-06-23,97.68,1
20068,2000-04-28,98.06,1
20077,2000-06-14,90.18,1
20085,2000-07-20,98.28,1
20087,2000-01-04,97.54,1
20089,2000-12-21,96.57,1
20097,2000-10-20,90.23,1
20115,2000-08-24,96.29,1
20130,2000-05-02,91.41,1
20135,2000-12-17,94.91,1
20138,2000-04-20,98.85,1
20188,2000-04-08,90.26,1
20191,2000-07-19,92.33,1
20207,2000-03-22,90.6,1
20211,2000-06-08,91.1,1
20227,2000-08-21,93.8,1
20234,2000-12-24,95.75,1
20236,2000-03-14,96.46,1
20264,2000-09-02,96.78,1
20268,2000-01-24,96.74,1
20274,2000-09-18,93.02,1
20289,2000-07-01,96.44,1
20291,2000-08-16,97.57,1
20327,2000-03-11,94.74,1
20328,2000-02-29,96.65,1
20338,2000-09-08,90.35,1
20344,2000-04-19,91.15,1
20357,2000-06-11,91.86,1
20378,2000-02-12,99.14,1
20383,2000-05-08,90.85,1
20389,2000-11-13,94.95,1
20399,2000-01-24,90.02,1
20413,2000-06-10,95.32,1
20415,2000-05-20,90.44,1
20417,2000-06-19,99.67,1
20418,2000-07-31,92.48,1
20425,2000-09-13,90.66,1
20432,2000-06-23,96.26,1
20448,2000-08-07,93.56,1
20462,2000-09-13,92.6,1
20469,2000-03-27,94.82,1
20491,2000-05-03,90.76,1
20507,2000-06-16,97.08,1
20514,2000-07-01,92.27,1
20527,2000-10-13,94.81,1
20532,2000-03-06,94.76,1
20535,2000-05-31,91.67,1
20536,2000-05-05,96.17,1
20542,2000-06-27,99.75,1
20544,2000-07-27,96.4,1
20553,2000-07-01,95.27,1
20570,2000-08-20,91.18,1
20579,2000-07-16,99.42,1
20585,2000-04-05,95.29,1
20587,2000-03-18,97.18,1
20590,2000-09-02,93.04,1
20606,2000-08-27,93.95,1
20609,2000-07-20,91.08,1
20637,2000-02-19,95.93,1
20642,2000-12-01,93.84,1
20644,2000-07-06,97.82,1
20658,2000-01-19,94.38,1
20700,2000-01-01,96.0,1
20716,2000-04-25,95.47,1
20724,2000-01-21,92.16,1
20744,2000-08-01,94.91,1
20754,2000-10-21,96.25,1
20766,2000-02-02,95.24,1
20781,2000-05-25,94.12,1
20783,2000-01-09,98.61,1
20798,2000-12-08,91.86,1
20809,2000-08-19,99.26,1
20830,2000-09-22,97.9,1
20852,2000-09-12,99.99,1
20860,2000-01-09,98.96,1
20873,2000-11-10,98.87,1
20877,2000-04-22,99.64,1
20881,2000-04-27,97.9,1
20884,2000-12-27,99.3,1
20887,2000-12-01,95.88,1
20894,2000-08-08,93.92,1
20900,2000-02-02,99.3,1
20907,2000-11-30,91.72,1
20924,2000-03-17,98.45,1
20935,2000-03-25,95.57,1
20941,2000-06-01,96.97,1
20957,2000-02-25,90.02,1
20960,2000-07-11,96.65,1
20972,2000-10-11,93.83,1
20973,2000-05-09,95.31,1
20976,2000-08-15,96.72,1
20977,2000-12-18,92.65,1
20982,2000-08-04,97.85,1
21008,2000-11-27,90.98,1
21020,2000-03-08,94.1,1
21021,2000-02-26,94.55,1
21023,2000-09-05,91.0,1
21027,2000-04-04,96.22,1
21043,2000-09-02,91.86,1
21045,2000-11-11,97.34,1
21051,2000-09-15,91.77,1
21062,2000-12-21,99.5,1
21078,2000-05-13,98.11,1
21082,2000-02-14,91.88,1
21093,2000-07-29,98.38,1
21098,2000-06-09,92.04,1
21107,2000-11-23,97.66,1
21110,2000-10-17,90.39,1
21111,2000-02-18,95.42,1
21112,2000-05-15,99.36,1
21128,2000-10-17,96.58,1
21147,2000-01-15,98.79,1
21149,2000-04-11,94.53,1
21152,2000-12-07,96.01,1
21163,2000-07-13,92.18,1
21186,2000-01-20,95.35,1
21196,2000-07-04,97.67,1
21199,2000-06-09,98.62,1
21206,2000-12-25,93.92,1
21212,2000-12-03,94.91,1
21227,2000-08-28,93.75,1
21233,2000-03-22,93.38,1
21249,2000-05-29,91.87,1
21265,2000-03-30,91.35,1
21271,2000-10-22,97.17,1
21277,2000-11-09,95.39,1
21299,2000-06-14,90.4,1
21310,2000-08-06,98.23,1
21313,2000-10-24,97.41,1
21334,2000-08-18,90.76,1
21346,2000-04-25,99.15,1
21349,2000-05-29,97.59,1
21361,2000-02-08,98.58,1
21366,2000-02-29,93.02,1
21411,2000-07-25,94.53,1
21425,2000-02-06,95.22,1
21455,2000-05-22,91.89,1
21465,2000-05-27,90.51,1
21472,2000-01-13,91.14,1
21486,2000-04-20,96.99,1
21492,2000-05-07,94.39,1
21499,2000-12-11,94.47,1
21506,2000-09-14,92.23,1
21510,2000-02-07,96.38,1
21514,2000-01-24,99.42,1
21515,2000-10-10,90.58,1
21530,2000-06-03,99.29,1
21537,2000-04-19,99.02,1
21549,2000-11-11,96.03,1
21554,2000-04-12,93.46,1
21575,2000-04-12,95.68,1
21592,2000-09-19,93.61,1
21596,2000-05-21,91.58,1
21598,2000-05-23,98.0,1
21600,2000-03-12,95.57,1
21604,2000-02-13,98.66,1
21605,2000-07-29,91.96,1
21607,2000-05-07,97.46,1
21626,2000-06-10,92.52,1
21628,2000-08-12,97.7,1
21636,2000-02-14,91.42,1
21642,2000-01-13,91.83,1
21672,2000-07-24,97.46,1
21673,2000-03-08,99.93,1
21689,2000-02-25,92.01,1
21690,2000-02-22,95.81,1
21691,2000-05-11,92.22,1
21696,2000-12-12,99.61,1
21701,2000-08-04,96.68,1
21709,2000-04-01,98.23,1
21730,2000-11-05,98.61,1
21731,2000-05-20,96.33,1
21740,2000-10-09,96.78,1
21744,2000-10-02,92.24,1
21745,2000-05-06,96.16,1
21746,2000-10-08,96.88,1
21761,2000-11-27,94.61,1
21763,2000-11-22,92.72,1
21764,2000-12-14,98.55,1
21772,2000-11-12,93.16,1
21775,2000-08-29,92.14,1
21785,2000-11-17,93.58,1
21796,2000-07-12,97.74,1
21814,2000-07-23,91.69,1
21823,2000-04-27,98.48,1
21828,2000-09-16,95.04,1
21859,2000-01-10,98.58,1
21870,2000-03-02,97.13,1
21887,2000-01-27,98.1,1
21894,2000-11-14,97.59,1
21902,2000-11-09,96.59,1
21906,2000-11-26,99.15,1
21909,2000-03-30,98.45,1
21910,2000-03-09,98.13,1
21926,2000-07-06,99.94,1
21935,2000-06-16,95.03,1
21961,2000-06-26,97.07,1
21964,2000-02-29,96.1,1
21969,2000-01-18,96.63,1
21979,2000-11-15,97.35,1
21988,2000-12-06,93.5,1
21999,2000-10-09,95.79,1
22001,2000-11-10,94.92,1
22002,2000-03-01,97.54,1
22003,2000-05-19,99.06,1
22015,2000-12-15,99.89,1
22038,2000-04-15,98.25,1
22058,2000-07-03,92.48,1
22060,2000-06-13,98.96,1
22065,2000-02-19,99.56,1
22071,2000-01-12,95.26,1
22073,2000-07-01,99.2,1
22081,2000-07-20,90.5,1
22111,2000-02-09,97.98,1
22112,2000-07-29,94.67,1
22124,2000-11-15,92.18,1
22169,2000-07-02,95.48,1
22183,2000-10-22,91.44,1
22184,2000-02-21,96.61,1
22199,2000-01-30,91.38,1
22226,2000-02-11,99.17,1
22238,2000-09-18,90.97,1
22244,2000-07-22,95.49,1
22261,2000-12-27,93.73,1
22266,2000-01-06,96.41,1
22270,2000-09-17,95.43,1
22286,2000-05-14,94.97,1
22289,2000-10-01,93.82,1
22296,2000-04-20,94.03,1
22299,2000-11-19,92.58,1
22322,2000-01-25,91.31,1
22329,2000-11-20,92.09,1
22330,2000-12-07,91.78,1
22333,2000-10-02,98.31,1
22355,2000-10-20,91.69,1
22357,2000-01-19,90.85,1
22371,2000-12-17,91.71,1
22373,2000-08-24,98.73,1
22377,2000-06-29,91.58,1
22394,2000-10-29,94.76,1
22401,2000-02-24,92.16,1
22408,2000-07-07,96.47,1
22434,2000-05-22,94.65,1
22435,2000-07-22,95.08,1
22439,2000-11-27,92.51,1
22447,2000-06-05,98.33,1
22449,2000-02-09,94.33,1
22451,2000-06-16,91.92,1
22460,2000-06-09,98.38,1
22503,2000-01-15,95.77,1
22535,2000-05-15,98.98,1
22538,2000-01-07,97.92,1
22549,2000-03-04,95.76,1
22552,2000-11-19,91.93,1
22553,2000-12-07,92.27,1
22562,2000-02-18,95.83,1
22575,2000-06-22,95.07,1
22582,2000-10-04,93.09,1
22604,2000-05-11,98.09,1
22641,2000-01-20,99.02,1
22642,2000-10-16,99.64,1
22659,2000-03-14,99.51,1
22673,2000-12-16,99.39,1
22693,2000-11-19,91.45,1
22696,2000-12-27,97.88,1
22698,2000-08-06,97.96,1
22715,2000-11-17,99.49,1
22744,2000-11-21,96.87,1
22745,2000-03-01,92.5,1
22747,2000-11-25,94.45,1
22756,2000-03-28,98.94,1
22769,2000-11-06,95.99,1
22779,2000-07-14,94.02,1
22781,2000-12-26,97.38,1
22793,2000-03-01,96.19,1
22797,2000-01-22,94.71,1
22798,2000-07-23,95.32,1
22807,2000-05-26,94.15,1
22815,2000-01-22,93.55,1
22827,2000-08-18,90.91,1
22829,2000-09-16,95.05,1
22832,2000-08-11,91.69,1
22833,2000-09-29,98.53,1
22837,2000-06-21,90.1,1
22847,2000-08-05,91.74,1
22858,2000-08-20,93.92,1
22872,2000-12-26,96.9,1
22874,2000-11-25,98.42,1
22880,2000-02-21,96.49,1
22892,2000-04-22,90.57,1
22910,2000-03-06,99.73,1
22913,2000-01-14,94.98,1
22917,2000-10-02,90.52,1
22919,2000-02-19,92.32,1
22924,2000-06-04,92.68,1
22933,2000-09-09,99.15,1
22965,2000-04-11,99.08,1
22968,2000-07-01,91.84,1
22972,2000-11-03,94.28,1
22979,2000-06-22,93.69,1
22995,2000-03-15,90.14,1
23007,2000-11-30,92.98,1
23017,2000-12-24,92.86,1
23033,2000-01-13,94.18,1
23036,2000-02-21,98.69,1
23047,2000-12-10,93.18,1
23053,2000-12-13,98.1,1
23055,2000-05-15,94.31,1
23064,2000-04-03,94.61,1
23065,2000-12-18,98.85,1
23097,2000-09-18,97.02,1
23102,2000-01-07,94.96,1
23104,2000-12-16,97.74,1
23124,2000-03-17,91.04,1
23128,2000-04-06,94.26,1
23139,2000-09-14,99.29,1
23151,2000-10-03,93.69,1
23159,2000-07-17,99.18,1
23165,2000-04-15,96.27,1
23171,2000-09-07,90.45,1
23177,2000-05-30,92.59,1
23183,2000-10-09,97.58,1
23185,2000-09-18,93.55,1
23188,2000-01-28,91.46,1
23189,2000-05-06,98.39,1
23191,2000-08-31,94.54,1
23198,2000-03-02,99.75,1
23214,2000-06-23,92.4,1
23226,2000-09-26,98.29,1
23237,2000-09-21,96.9,1
23240,2000-08-26,93.42,1
23245,2000-08-10,91.0,1
23256,2000-10-14,93.02,1
23259,2000-06-01,98.53,1
23273,2000-06-08,97.48,1
23274,2000-07-25,90.2,1
23284,2000-06-04,92.05,1
23296,2000-09-19,99.2,1
23303,2000-09-27,94.15,1
23310,2000-05-13,94.12,1
23316,2000-06-05,94.78,1
23321,2000-08-29,93.28,1
23328,2000-10-06,90.66,1
23359,2000-05-21,91.02,1
23372,2000-11-04,90.09,1
23375,2000-03-26,91.65,1
23385,2000-06-10,95.54,1
23388,2000-10-25,96.43,1
23389,2000-05-15,96.23,1
23396,2000-04-05,96.05,1
23400,2000-10-30,95.27,1
23416,2000-04-19,91.44,1
23434,2000-12-17,99.08,1
23449,2000-06-11,95.95,1
23454,2000-10-15,94.6,1
23455,2000-05-12,97.28,1
23456,2000-10-10,96.93,1
23484,2000-07-04,94.47,1
23487,2000-12-15,95.87,1
23489,2000-10-29,99.52,1
23498,2000-05-10,97.44,1
23524,2000-10-06,94.12,1
23537,2000-06-28,95.86,1
23554,2000-02-20,99.34,1
23558,2000-12-02,96.69,1
23573,2000-03-01,97.35,1
23574,2000-05-14,92.3,1
23577,2000-01-12,90.83,1
23585,2000-02-17,98.28,1
23588,2000-08-27,92.99,1
23594,2000-06-12,96.17,1
23603,2000-09-23,98.17,1
23606,2000-02-16,90.26,1
23607,2000-02-18,95.96,1
23611,2000-01-07,96.37,1
23612,2000-10-07,94.99,1
23623,2000-02-14,91.87,1
23644,2000-05-20,91.94,1
23661,2000-11-28,98.57,1
23671,2000-11-20,99.6,1
23679,2000-10-24,93.12,1
23683,2000-06-14,97.56,1
23701,2000-02-25,90.11,1
23711,2000-11-25,98.59,1
23713,2000-01-28,92.98,1
23719,2000-08-02,92.29,1
23727,2000-05-19,91.48,1
23739,2000-06-17,93.37,1
23743,2000-11-22,91.39,1
23746,2000-10-31,96.98,1
23748,2000-02-03,97.89,1
23760,2000-12-12,97.1,1
23767,2000-03-09,90.01,1
23768,2000-12-06,96.93,1
23788,2000-05-24,93.61,1
23790,2000-10-15,98.59,1
23793,2000-01-02,97.39,1
23800,2000-09-28,98.85,1
23805,2000-01-20,96.89,1
23815,2000-03-10,91.65,1
23824,2000-09-21,93.43,1
23826,2000-01-05,95.22,1
23828,2000-08-21,90.99,1
23830,2000-04-02,97.26,1
23859,2000-06-08,93.64,1
23862,2000-06-22,92.77,1
23871,2000-12-12,97.65,1
23881,2000-05-20,92.45,1
23887,2000-04-29,90.01,1
23907,2000-06-07,92.96,1
23908,2000-05-06,93.99,1
23917,2000-02-07,98.2,1
23928,2000-08-28,90.59,1
23930,2000-08-12,90.8,1
23936,2000-01-04,96.07,1
23937,2000-10-08,97.97,1
23938,2000-07-31,96.78,1
23947,2000-08-13,97.76,1
23954,2000-08-02,95.85,1
23956,2000-05-15,96.63,1
23963,2000-06-13,94.8,1
23993,2000-10-26,96.46,1
23994,2000-05-12,91.74,1
23996,2000-03-29,97.09,1
24011,2000-10-01,98.95,1
24015,2000-11-13,90.93,1
24016,2000-12-07,94.95,1
24038,2000-10-12,93.38,1
24059,2000-06-05,95.63,1
24062,2000-07-21,90.05,1
24076,2000-05-31,95.11,1
24093,2000-06-06,97.48,1
24094,2000-07-30,97.8,1
24114,2000-05-31,96.78,1
24121,2000-01-17,93.52,1
24124,2000-05-30,96.78,1
24127,2000-10-30,90.53,1
24155,2000-07-12,99.93,1
24166,2000-06-25,98.29,1
24193,2000-11-03,93.82,1
24207,2000-07-19,90.89,1
24209,2000-01-16,97.76,1
24243,2000-11-20,95.74,1
24259,2000-07-13,93.74,1
24266,2000-10-13,92.08,1
24281,2000-11-13,97.53,1
24293,2000-07-07,97.78,1
24332,2000-09-20,93.48,1
24344,2000-01-23,92.37,1
24350,2000-06-16,94.19,1
24369,2000-08-18,93.6,1
24382,2000-08-08,90.62,1
24390,2000-03-10,98.45,1
24405,2000-03-05,95.45,1
24446,2000-01-17,95.26,1
24449,2000-01-08,97.17,1
24458,2000-11-05,93.09,1
24463,2000-11-20,95.14,1
24467,2000-01-17,91.01,1
24470,2000-08-27,99.8,1
24494,2000-06-20,95.81,1
24498,2000-04-06,96.06,1
24501,2000-10-10,91.24,1
24509,2000-02-14,99.39,1
24515,2000-01-13,91.77,1
24525,2000-02-14,90.99,1
24530,2000-02-03,97.81,1
24540,2000-09-29,91.4,1
24541,2000-05-01,92.45,1
24561,2000-11-07,93.81,1
24621,2000-02-03,98.93,1
24627,2000-04-20,98.15,1
24630,2000-01-09,93.06,1
24632,2000-11-10,94.44,1
24637,2000-08-19,99.73,1
24670,2000-03-17,97.64,1
24672,2000-12-30,92.94,1
24693,2000-02-02,96.89,1
24694,2000-07-29,97.65,1
24699,2000-01-13,96.55,1
24727,2000-12-11,97.08,1
24736,2000-05-14,92.41,1
24739,2000-10-05,97.04,1
24744,2000-05-30,96.38,1
24757,2000-09-03,96.55,1
24769,2000-02-29,95.99,1
24801,2000-02-08,92.75,1
24812,2000-10-09,94.48,1
24825,2000-03-11,98.69,1
24840,2000-11-06,90.35,1
24843,2000-11-29,93.3,1
24846,2000-03-11,92.53,1
24852,2000-10-27,99.74,1
24862,2000-01-27,98.54,1
24869,2000-12-30,92.97,1
24883,2000-02-04,90.35,1
24889,2000-06-24,98.24,1
24897,2000-09-10,97.83,1
24901,2000-05-26,96.44,1
24908,2000-06-17,95.24,1
24911,2000-10-28,90.51,1
24921,2000-11-02,90.47,1
24928,2000-11-10,91.82,1
24933,2000-04-14,98.74,1
24939,2000-03-02,97.81,1
24940,2000-05-19,97.85,1
24949,2000-06-03,98.15,1
24961,2000-10-10,93.45,1
24962,2000-05-05,91.36,1
24963,2000-07-15,94.73,1
24970,2000-03-12,95.6,1
24982,2000-06-22,99.33,1
24986,2000-04-28,96.44,1
25003,2000-05-09,93.56,1
25028,2000-05-10,99.69,1
25030,2000-02-20,96.65,1
25081,2000-06-10,90.78,1
25083,2000-12-28,98.97,1
25085,2000-07-08,93.48,1
25108,2000-11-03,94.87,1
25111,2000-10-03,91.64,1
25114,2000-12-11,99.84,1
25132,2000-01-26,90.26,1
25135,2000-11-20,96.67,1
25136,2000-03-01,93.24,1
25141,2000-08-25,97.12,1
25150,2000-06-27,92.37,1
25151,2000-02-24,97.62,1
25180,2000-08-17,92.42,1
25181,2000-09-25,90.48,1
25188,2000-07-16,92.14,1
25191,2000-07-16,91.85,1
25205,2000-05-18,98.94,1
25223,2000-07-05,99.87,1
25235,2000-11-10,96.68,1
25240,2000-02-14,94.18,1
25249,2000-11-24,92.71,1
25250,2000-12-09,91.89,1
25252,2000-04-01,90.82,1
25256,2000-12-04,91.84,1
25260,2000-10-11,94.76,1
25276,2000-03-18,95.85,1
25290,2000-12-28,98.98,1
25301,2000-05-09,93.21,1
25321,2000-10-15,92.52,1
25337,2000-01-24,94.25,1
25340,2000-02-11,94.57,1
25345,2000-07-18,92.7,1
25370,2000-06-01,97.93,1
25391,2000-07-30,99.59,1
25395,2000-05-24,92.12,1
25400,2000-01-30,94.42,1
25416,2000-12-02,98.39,1
25436,2000-05-23,96.65,1
25439,2000-10-26,92.25,1
25440,2000-02-25,99.59,1
25444,2000-11-29,99.03,1
25453,2000-02-03,98.84,1
25459,2000-12-21,96.89,1
25467,2000-10-14,99.97,1
25471,2000-12-12,99.77,1
25489,2000-04-12,95.66,1
25493,2000-10-16,90.03,1
25501,2000-02-21,91.17,1
25502,2000-02-20,95.37,1
25503,2000-05-09,91.55,1
25516,2000-09-12,95.74,1
25540,2000-01-14,97.3,1
25547,2000-11-14,97.47,1
25549,2000-01-04,98.57,1
25577,2000-09-20,95.99,1
25579,2000-07-24,93.02,1
25590,2000-11-22,97.14,1
25591,2000-03-05,96.37,1
25601,2000-05-16,93.78,1
25623,2000-06-06,95.02,1
25636,2000-02-24,91.64,1
25637,2000-02-18,91.01,1
25673,2000-01-22,93.6,1
25675,2000-01-08,98.84,1
25691,2000-12-14,97.32,1
25727,2000-03-21,93.24,1
25746,2000-05-12,92.25,1
25748,2000-09-15,97.43,1
25757,2000-05-22,93.31,1
25768,2000-03-21,97.33,1
25776,2000-07-19,99.63,1
25780,2000-11-10,96.13,1
25793,2000-11-04,91.75,1
25796,2000-08-07,98.06,1
25810,2000-03-16,98.82,1
25812,2000-02-26,90.83,1
25822,2000-11-15,96.11,1
25834,2000-09-10,98.17,1
25837,2000-05-13,97.32,1
25838,2000-10-06,90.79,1
25857,2000-11-23,93.39,1
25870,2000-06-04,95.32,1
25889,2000-08-24,96.2,1
25892,2000-11-21,91.0,1
25924,2000-03-21,96.94,1
25929,2000-11-29,95.41,1
25933,2000-11-23,90.31,1
25950,2000-09-12,95.91,1
25957,2000-08-31,96.45,1
25963,2000-04-07,94.88,1
25971,2000-05-18,93.38,1
25982,2000-04-11,92.55,1
25987,2000-09-10,99.24,1
26000,2000-08-18,94.21,1
26010,2000-02-20,95.65,1
26011,2000-05-13,95.99,1
26053,2000-07-02,90.12,1
26059,2000-09-02,92.76,1
26073,2000-01-26,90.54,1
26087,2000-01-01,92.99,1
26096,2000-07-05,90.17,1
26120,2000-01-08,98.38,1
26129,2000-09-03,95.6,1
26155,2000-11-02,94.5,1
26161,2000-04-30,91.72,1
26172,2000-01-20,90.91,1
26177,2000-12-25,95.15,1
26188,2000-09-04,91.66,1
26192,2000-07-11,92.55,1
26199,2000-06-04,94.69,1
26216,2000-04-17,97.92,1
26219,2000-05-16,95.57,1
26231,2000-07-18,93.38,1
26233,2000-07-30,90.25,1
26235,2000-06-24,91.95,1
26243,2000-01-13,98.52,1
26251,2000-04-14,97.48,1
26254,2000-01-29,99.05,1
26267,2000-11-14,96.2,1
